Year,Volume,Issue,Title,Authors,DOI,Link
1978,21,3,Corporate Social Responsibility and Stock Market Performance,Gordon J. Alexander; Rogene A. Buchholz,10.5465/255728,https://journals.aom.org/doi/10.5465/255728
1978,21,3,"Identification Modes of Professionals: Relationship with Formalization, Role Strain, and Alienation",Charles N. Greene,10.5465/255729,https://journals.aom.org/doi/10.5465/255729
1978,21,3,Managerial Motivation Development: A Study of College Student Leaders,Timothy M. Singleton,10.5465/255730,https://journals.aom.org/doi/10.5465/255730
1978,21,3,A Practical Alternative to Comparison Group Designs in od Evaluations: the Abbreviated Time Series Design,Achilles Armenakis; Leigh Smith,10.5465/255731,https://journals.aom.org/doi/10.5465/255731
1978,21,3,The Effects of Different Organizational Environments Upon Decisions About Organizational Structure,L. J. Bourgeois III; Daniel W. McAllister; Terence R. Mitchell,10.5465/255732,https://journals.aom.org/doi/10.5465/255732
1978,21,3,Testing the Applicability of the JDI to Various Demographic Groupings,Robert T. Golembiewski; Samuel Yeager,10.5465/255733,https://journals.aom.org/doi/10.5465/255733
1978,21,3,"Note: Errata: Selecting Foreign Plant Sites: Economic, Social and Political Considerations",,10.5465/255734,https://journals.aom.org/doi/10.5465/255734
1978,21,4,Editorial Comment,L. L. Cummings,10.5465/amj.1978.4408196,https://journals.aom.org/doi/10.5465/amj.1978.4408196
1978,21,4,Reconsidering Our Dependent Variables: A Critique and Empirical Study,Barry M. Staw; Greg R. Oldham,10.5465/255699,https://journals.aom.org/doi/10.5465/255699
1978,21,4,Relationships Between Local Union Characteristics and Worker Behavior and Attitudes,Tove Helland Hammer,10.5465/255700,https://journals.aom.org/doi/10.5465/255700
1978,21,4,Characteristics and Measurement of an Organizational Typology,Alan C. Filley; Ramon J. Aldag,10.5465/255701,https://journals.aom.org/doi/10.5465/255701
1978,21,4,A Strategic Model of the U.S. Brewing Industry: 1952-1971,Kenneth J. Hatten; Dan E. Schendel; Arnold C. Cooper,10.5465/255702,https://journals.aom.org/doi/10.5465/255702
1978,21,4,Correlates of Substantive Policy Decisions in Organizations: The Case of Human Resource Management,David E. Dimick; Victor V. Murray,10.5465/255703,https://journals.aom.org/doi/10.5465/255703
1978,21,4,Technical Communication in R & D Laboratories: The Impact of Project Work Characteristics,Michael L. Tushman,10.5465/255704,https://journals.aom.org/doi/10.5465/255704
1978,21,4,The Nature of Subordinate Participation in the Appraisal Interview,Martin M. Greller,10.5465/255705,https://journals.aom.org/doi/10.5465/255705
1978,21,4,The Job Characteristic Inventory: An Examination,Arthur P. Brief; Ramon J. Aldag,10.5465/255706,https://journals.aom.org/doi/10.5465/255706
1978,21,4,"Relationships of Leader Behavior, Subordinate Role Ambiguity and Subordinate Job Satisfaction",Enzo Valenzi; Gary Dessler,10.5465/255707,https://journals.aom.org/doi/10.5465/255707
1978,21,4,Predicting Leadership Behavior in a Hospital Organization,John E. Sheridan; Donald J. Vredenburgh,10.5465/255708,https://journals.aom.org/doi/10.5465/255708
1978,21,4,"Locus of Control, Leader Behavior and Leader Performance Among Management Students",Carl R. Anderson; Craig Eric Schneier,10.5465/255709,https://journals.aom.org/doi/10.5465/255709
1978,21,4,A Survey as to the Content of the Introductory POM Course,Stephen E. Berry; Hugh J. Watson; William T. Greenwood,10.5465/255710,https://journals.aom.org/doi/10.5465/255710
1978,21,4,Predicting Leader Behavior from a Measure of Behavioral Intent,Arthur G. Jago; Victor H. Vroom,10.5465/255711,https://journals.aom.org/doi/10.5465/255711
1978,21,4,Effects of Decision Permanence on Managerial Willingness to use Participation,Benson Rosen; Thomas H. Jerdee,10.5465/255712,https://journals.aom.org/doi/10.5465/255712
1978,21,4,Job Enrichment Versus Traditional Issues at the Bargaining Table: What Union Members Want,William F. Giles; William H. Holley Jr.,10.5465/255713,https://journals.aom.org/doi/10.5465/255713
1978,21,4,Executive and MBA Student Views of Corporate Promotion Practices: A Structural Comparison,W. J. Heisler; Gary R. Gemmill,10.5465/255714,https://journals.aom.org/doi/10.5465/255714
1978,21,4,A Validation of Hoppock's Job Satisfaction Measure,Charles W. McNichols; Michael J. Stahl; T. Roger Manley,10.5465/255715,https://journals.aom.org/doi/10.5465/255715
1978,21,4,The Utility of the WAMS: Shouldn't it Relate to Discriminatory Behavior,Stephen L. Cohen; Sally Leavengood,10.5465/255716,https://journals.aom.org/doi/10.5465/255716
1979,22,1,Editorial Comment,John W. Slocum Jr.,10.5465/amj.1979.4397787,https://journals.aom.org/doi/10.5465/amj.1979.4397787
1979,22,1,Structural Model of Leadership Influence in a Hospital Organization,John E. Sheridan; Donald J. Vredenburgh,10.5465/255475,https://journals.aom.org/doi/10.5465/255475
1979,22,1,Questions of Causation in the Path-Goal Theory of Leadership,Charles N. Greene,10.5465/255476,https://journals.aom.org/doi/10.5465/255476
1979,22,1,Some Correlations of Communication Roles in Organizations,Karlene H. Roberts; Charles A. O'Reilly III,10.5465/255477,https://journals.aom.org/doi/10.5465/255477
1979,22,1,Influence of Organization Structure on Role Conflict and Ambiguity for Three Occupational Groupings,James H. Morris; Richard M. Steers; James L. Koch,10.5465/255478,https://journals.aom.org/doi/10.5465/255478
1979,22,1,"Sex, Locus of Control, and Job Involvement: A Six-Country Investigation",H. Joseph Reitz; Linda N. Jewell,10.5465/255479,https://journals.aom.org/doi/10.5465/255479
1979,22,1,A Comparative Analysis of Three Diverse Group Decision Making Approaches,Frederick C. Miner Jr.,10.5465/255480,https://journals.aom.org/doi/10.5465/255480
1979,22,1,"Source Credibility, Information Favorability, and Job Offer Acceptance",Cynthia D. Fisher; Daniel R. Ilgen; Wayne D. Hoyer,10.5465/255481,https://journals.aom.org/doi/10.5465/255481
1979,22,1,Influence and Information: An Exploratory Investigation of the Boundary Role Person's Basis of Power,Robert E. Spekman,10.5465/255482,https://journals.aom.org/doi/10.5465/255482
1979,22,1,The Effects of Signal Probability on Inspection Accuracy in a Microscopic Inspection Task: An Experimental Investigation,Bill D. Fortune,10.5465/255483,https://journals.aom.org/doi/10.5465/255483
1979,22,1,Errata,,10.5465/255484,https://journals.aom.org/doi/10.5465/255484
1979,22,1,Forecasting Teller Window Demand with Exponential Smoothing,William L. Berry; Vincent A. Mabert; Myles Marcus,10.5465/255485,https://journals.aom.org/doi/10.5465/255485
1979,22,1,How American Executives Disagree about the Risks of Investing in Eastern Europe,Ion Amariuta; David P. Rutenberg; Richard Staelin,10.5465/255486,https://journals.aom.org/doi/10.5465/255486
1979,22,1,Research Notes: An Exploratory Study of the Utilization of Assessment Center Results,Larry D. Alexander,10.5465/255487,https://journals.aom.org/doi/10.5465/255487
1979,22,1,The Nature of the Task as a Moderator of the Relationship Between Extrinsic Feedback and Employee Responses,Jay S. Kim; Randall S. Schuler,10.5465/255488,https://journals.aom.org/doi/10.5465/255488
1979,22,1,The Effects of Holding Goal Difficulty Constant on Assigned and Participatively Set Goals,Gary P. Latham; Lise M. Saari,10.5465/255489,https://journals.aom.org/doi/10.5465/255489
1979,22,1,"Influence of Employee Age, Sex, and Job Status on Managerial Recommendations for Retirement",Benson Rosen; Thomas H. Jerdee,10.5465/255490,https://journals.aom.org/doi/10.5465/255490
1979,22,1,National Academy,,10.5465/amj.1979.25963337,https://journals.aom.org/doi/10.5465/amj.1979.25963337
1979,22,2,High and Low Task Stimulation Jobs: A Causal Analysis of Performance-Satisfaction Relationships,John M. Ivancevich,10.5465/255585,https://journals.aom.org/doi/10.5465/255585
1979,22,2,"Social Systems Structure, Job Design, and Growth Need Strength: A Test of a Congruency Model",Jon L. Pierce; Randall B. Dunham; Richard S. Blackburn,10.5465/255586,https://journals.aom.org/doi/10.5465/255586
1979,22,2,Dyadic Goal Setting and Role Stress: A Field Study,James C. Quick,10.5465/255587,https://journals.aom.org/doi/10.5465/255587
1979,22,2,An Analysis of Participation in Decision Making Among Project Engineers,John M. Ivancevich,10.5465/255588,https://journals.aom.org/doi/10.5465/255588
1979,22,2,Some Correlates of Experienced Job Stress: A Boundary Role Study,John J. Parkington; Benjamin Schneider,10.5465/255589,https://journals.aom.org/doi/10.5465/255589
1979,22,2,Retirement and Life Satisfaction,Neal Schmitt; J. Kenneth White; Bryan W. Coyle; John Rauschenberger,10.5465/255590,https://journals.aom.org/doi/10.5465/255590
1979,22,2,The Scanlon Plan: Causes and Correlates of Success,J. Kenneth White,10.5465/255591,https://journals.aom.org/doi/10.5465/255591
1979,22,2,A Contextual Model of Employee Turnover Intentions,Thomas N. Martin Jr.,10.5465/255592,https://journals.aom.org/doi/10.5465/255592
1979,22,2,The Instrumental Value of Interorganizational Relations: Antecedents and Consequences of Linkage Formation,David A. Whetten; Thomas K. Leung,10.5465/255593,https://journals.aom.org/doi/10.5465/255593
1979,22,2,The Similarity of Individual Directed and Group Directed Leader Behavior Descriptions,Chester A. Schriesheim,10.5465/255594,https://journals.aom.org/doi/10.5465/255594
1979,22,2,A Methodology to Develop the Criteria and Criteria Weightings for Assessing Subunit Effectiveness in Organizations,Michael A. Hitt; R. Dennis Middlemist,10.5465/255595,https://journals.aom.org/doi/10.5465/255595
1979,22,2,Interorganizational Dependence and Responsiveness to Affirmative Action: The Case of Women and Defense Contractors,Gerald R. Salancik,10.5465/255596,https://journals.aom.org/doi/10.5465/255596
1979,22,2,The “Good Manager”: Masculine or Androgynous?,Gary N. Powell; D. Anthony Butterfield,10.5465/255597,https://journals.aom.org/doi/10.5465/255597
1979,22,2,Research Notes: On the Interchangeability of Size Measures,Naresh C. Agarwal,10.5465/255598,https://journals.aom.org/doi/10.5465/255598
1979,22,2,The Regional Headquarters Decision: A Comparative Analysis,David A. Heenan,10.5465/255599,https://journals.aom.org/doi/10.5465/255599
1979,22,2,The Impact Of The Computer On The Choice Activity Of Decision Makers: A Replication With Actual Users Of Computerized Mis,Robert Koester; Fred Luthans,10.5465/255600,https://journals.aom.org/doi/10.5465/255600
1979,22,2,Academy of Management 39th Annual Meeting,,10.5465/amj.1979.25963333,https://journals.aom.org/doi/10.5465/amj.1979.25963333
1979,22,3,"Issues in the Creation of Organizations: Initiation, Innovation, and Institutionalization",John R. Kimberly,10.5465/255737,https://journals.aom.org/doi/10.5465/255737
1979,22,3,Message Characteristics and Perceptions of Uncertainty by Organizational Decision Makers,William E. Gifford; H. Randolph Bobbitt; John W. Slocum Jr.,10.5465/255738,https://journals.aom.org/doi/10.5465/255738
1979,22,3,Impacts of Perceived Environmental Variability on Patterns of Work Related Communication,Michael L. Tushman,10.5465/255739,https://journals.aom.org/doi/10.5465/255739
1979,22,3,On the Measurement of Corporate Social Responsibility: Self-Reported Disclosures as a Method of Measuring Corporate Social Involvement,Walter F. Abbott; R. Joseph Monsen,10.5465/255740,https://journals.aom.org/doi/10.5465/255740
1979,22,3,The Impact of Comprehensive Planning on Financial Performance,D. Robley Wood Jr.; R. Lawrence LaForge,10.5465/255741,https://journals.aom.org/doi/10.5465/255741
1979,22,3,User Attitudes and Management Information System Use,Daniel Robey,10.5465/255742,https://journals.aom.org/doi/10.5465/255742
1979,22,3,Characteristics of Career Planners in Upwardly Mobile Occupations,Sam Gould,10.5465/255743,https://journals.aom.org/doi/10.5465/255743
1979,22,3,Effects of Job Peripherality and Personal Characteristics on the Job Satisfaction of Part Time Workers,Peter W. Hom,10.5465/255744,https://journals.aom.org/doi/10.5465/255744
1979,22,3,Utilizing Feedback and Goal Setting to Increase Performance Appraisal Interviewer Skills of Managers,Wayne F. Nemeroff; Joseph Cosentino,10.5465/255745,https://journals.aom.org/doi/10.5465/255745
1979,22,3,"The Effects of Positively and Negatively Contingent Rewards and Individual Differences on Performance, Satisfaction, and Expectations",John A. Fossum,10.5465/255746,https://journals.aom.org/doi/10.5465/255746
1979,22,3,A Dyadic Interpretation of the Contingency Model of Leadership Effectiveness,Robert T. Vecchio,10.5465/255747,https://journals.aom.org/doi/10.5465/255747
1979,22,3,Research Notes. Institutional Versus Questionnaire Measures of Organizational Structure: A Reexamination,Jeffrey D. Ford,10.5465/255748,https://journals.aom.org/doi/10.5465/255748
1979,22,3,Desires for and Patterns of Worker Participation in Decision Making After Conversion to Employee Ownership,Richard J. Long,10.5465/255749,https://journals.aom.org/doi/10.5465/255749
1979,22,3,Age Work Values,David J. Cherrington; Spencer J. Condie; J. Lynn England,10.5465/255750,https://journals.aom.org/doi/10.5465/255750
1979,22,3,Academy of Management 40th Annual Meeting,,10.5465/amj.1979.25963238,https://journals.aom.org/doi/10.5465/amj.1979.25963238
1979,22,4,Editorial Comment,,10.5465/amj.1979.4406617,https://journals.aom.org/doi/10.5465/amj.1979.4406617
1979,22,4,Understanding Reorganizations of Divisionalized Companies,Stephen A. Allen,10.5465/255807,https://journals.aom.org/doi/10.5465/255807
1979,22,4,Dimensions of Organizational Environments: An Exploratory Study of Their Impact on Organization Structure,Rosalie L. Tung,10.5465/255808,https://journals.aom.org/doi/10.5465/255808
1979,22,4,Technology Transfer as a Function of Position in the Spectrum from Research Through Development to Technical Services,Thomas J. Allen; Michael L. Tushman; Denis M. S. Lee,10.5465/255809,https://journals.aom.org/doi/10.5465/255809
1979,22,4,"Leader Characteristics, Self-Confidence, and Methods of Upward Influence in Organizational Decision Situations",Richard T. Mowday,10.5465/255810,https://journals.aom.org/doi/10.5465/255810
1979,22,4,Organizational Hierarchy and Position Worth,Thomas A. Mahoney,10.5465/255811,https://journals.aom.org/doi/10.5465/255811
1979,22,4,A New Measure of Public Opinion on Corporate Social Responsibility.,James E. Grunig,10.5465/255812,https://journals.aom.org/doi/10.5465/255812
1979,22,4,"Judgmental Decisions: A Study of Interactions Among Group Membership, Group Functioning, and the Decision Situation",Stephen A. Stumpf; Richard D. Freedman; Dale E. Zand,10.5465/255813,https://journals.aom.org/doi/10.5465/255813
1979,22,4,"Individual Versus Systems Rewards: Who's Dissatisfied, Why, and What is Their Likely Response?",Lloyd S. Baird; W. Clay Hamner,10.5465/255814,https://journals.aom.org/doi/10.5465/255814
1979,22,4,Situational Determinants of Supervisor Attributions and Behavior,James M. Mcfillen; J. Randolph New,10.5465/255815,https://journals.aom.org/doi/10.5465/255815
1979,22,4,Research Notes,Nels E. Nelson,10.5465/255816,https://journals.aom.org/doi/10.5465/255816
